<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.LKOH,D,20200714,000000,49715.0000000,49832.0000000,48280.0000000,49220.0000000,23540
SPFB.LKOH,D,20200715,000000,49282.0000000,50396.0000000,49101.0000000,49893.0000000,21060
SPFB.LKOH,D,20200716,000000,49867.0000000,50119.0000000,49376.0000000,49895.0000000,10094
SPFB.LKOH,D,20200717,000000,49950.0000000,50100.0000000,49520.0000000,49910.0000000,6762
SPFB.LKOH,D,20200720,000000,49877.0000000,50080.0000000,49500.0000000,49750.0000000,11176
SPFB.LKOH,D,20200721,000000,49840.0000000,50414.0000000,49760.0000000,49900.0000000,18676
SPFB.LKOH,D,20200722,000000,49978.0000000,50991.0000000,49942.0000000,50758.0000000,21203
SPFB.LKOH,D,20200723,000000,50945.0000000,51249.0000000,50001.0000000,50129.0000000,18810
SPFB.LKOH,D,20200724,000000,50003.0000000,50466.0000000,49777.0000000,50270.0000000,16454
SPFB.LKOH,D,20200727,000000,50295.0000000,50728.0000000,50151.0000000,50499.0000000,12959
SPFB.LKOH,D,20200728,000000,50529.0000000,50769.0000000,50123.0000000,50572.0000000,11740
SPFB.LKOH,D,20200729,000000,50598.0000000,52247.0000000,50575.0000000,52170.0000000,21303
SPFB.LKOH,D,20200730,000000,52102.0000000,52110.0000000,50888.0000000,51450.0000000,15875
SPFB.LKOH,D,20200731,000000,51452.0000000,51598.0000000,50903.0000000,51131.0000000,17721
SPFB.LKOH,D,20200803,000000,51105.0000000,51176.0000000,50595.0000000,50651.0000000,11611
SPFB.LKOH,D,20200804,000000,50809.0000000,50928.0000000,50357.0000000,50681.0000000,7892
SPFB.LKOH,D,20200805,000000,50730.0000000,51835.0000000,50720.0000000,51659.0000000,16035
SPFB.LKOH,D,20200806,000000,51670.0000000,51988.0000000,51201.0000000,51600.0000000,12012
SPFB.LKOH,D,20200807,000000,51576.0000000,51576.0000000,50948.0000000,51152.0000000,8936
SPFB.LKOH,D,20200810,000000,51245.0000000,51778.0000000,50951.0000000,51400.0000000,9842
SPFB.LKOH,D,20200811,000000,51400.0000000,52345.0000000,51400.0000000,51930.0000000,14354
SPFB.LKOH,D,20200812,000000,51950.0000000,53290.0000000,51950.0000000,53277.0000000,14786
SPFB.LKOH,D,20200813,000000,53275.0000000,53644.0000000,52764.0000000,53282.0000000,17999
SPFB.LKOH,D,20200814,000000,53350.0000000,53390.0000000,52537.0000000,53040.0000000,10974
SPFB.LKOH,D,20200817,000000,53129.0000000,53422.0000000,52575.0000000,53000.0000000,10683
SPFB.LKOH,D,20200818,000000,52851.0000000,53114.0000000,52515.0000000,52875.0000000,9263
SPFB.LKOH,D,20200819,000000,52863.0000000,53296.0000000,52455.0000000,52501.0000000,10657
SPFB.LKOH,D,20200820,000000,52453.0000000,52453.0000000,51125.0000000,51511.0000000,16574
SPFB.LKOH,D,20200821,000000,51600.0000000,51700.0000000,50430.0000000,51020.0000000,15768
SPFB.LKOH,D,20200824,000000,51080.0000000,52139.0000000,51070.0000000,52064.0000000,16831
SPFB.LKOH,D,20200825,000000,52088.0000000,52405.0000000,51601.0000000,52388.0000000,12770
SPFB.LKOH,D,20200826,000000,52390.0000000,53001.0000000,52140.0000000,52850.0000000,14427
SPFB.LKOH,D,20200827,000000,52924.0000000,53040.0000000,51653.0000000,51854.0000000,17105
SPFB.LKOH,D,20200828,000000,51852.0000000,51887.0000000,50714.0000000,50892.0000000,14447
SPFB.LKOH,D,20200831,000000,50893.0000000,51388.0000000,49701.0000000,50000.0000000,18085
SPFB.LKOH,D,20200901,000000,50019.0000000,50274.0000000,49287.0000000,49544.0000000,19574
SPFB.LKOH,D,20200902,000000,49600.0000000,49873.0000000,48306.0000000,48566.0000000,29860
SPFB.LKOH,D,20200903,000000,48566.0000000,49024.0000000,48048.0000000,48248.0000000,23860
SPFB.LKOH,D,20200904,000000,48240.0000000,48940.0000000,48125.0000000,48676.0000000,14272
SPFB.LKOH,D,20200907,000000,48600.0000000,48600.0000000,47970.0000000,48030.0000000,9674
SPFB.LKOH,D,20200908,000000,48100.0000000,48267.0000000,46905.0000000,47199.0000000,20897
SPFB.LKOH,D,20200909,000000,47160.0000000,47626.0000000,46719.0000000,47484.0000000,13223
SPFB.LKOH,D,20200910,000000,47624.0000000,47642.0000000,46689.0000000,47050.0000000,930
SPFB.LKOH,D,20200911,000000,47030.0000000,47755.0000000,46949.0000000,47717.0000000,1437
SPFB.LKOH,D,20200914,000000,47965.0000000,48338.0000000,47790.0000000,47919.0000000,2505
SPFB.LKOH,D,20200915,000000,47994.0000000,49208.0000000,47814.0000000,49136.0000000,4181
SPFB.LKOH,D,20200916,000000,49176.0000000,49750.0000000,48613.0000000,49090.0000000,10701
SPFB.LKOH,D,20200917,000000,48955.0000000,48955.0000000,47955.0000000,48297.0000000,20936
SPFB.LKOH,D,20200918,000000,48297.0000000,48500.0000000,47001.0000000,47235.0000000,25627
SPFB.LKOH,D,20200921,000000,47202.0000000,47209.0000000,45091.0000000,45570.0000000,42701
SPFB.LKOH,D,20200922,000000,45550.0000000,46022.0000000,45040.0000000,45750.0000000,36441
SPFB.LKOH,D,20200923,000000,45700.0000000,45852.0000000,44910.0000000,44951.0000000,30665
SPFB.LKOH,D,20200924,000000,44983.0000000,46206.0000000,44508.0000000,46025.0000000,32384
SPFB.LKOH,D,20200925,000000,46092.0000000,46379.0000000,45184.0000000,46010.0000000,20519
SPFB.LKOH,D,20200928,000000,46016.0000000,46654.0000000,45840.0000000,46572.0000000,14007
SPFB.LKOH,D,20200929,000000,46572.0000000,46726.0000000,45177.0000000,45421.0000000,23955
SPFB.LKOH,D,20200930,000000,45330.0000000,45500.0000000,44875.0000000,45051.0000000,14591
SPFB.LKOH,D,20201001,000000,45128.0000000,45335.0000000,44250.0000000,44425.0000000,17133
SPFB.LKOH,D,20201002,000000,44425.0000000,44425.0000000,43476.0000000,44054.0000000,21488
SPFB.LKOH,D,20201005,000000,44107.0000000,45089.0000000,44010.0000000,45053.0000000,21360
SPFB.LKOH,D,20201006,000000,45089.0000000,45883.0000000,45056.0000000,45477.0000000,22681
SPFB.LKOH,D,20201007,000000,45430.0000000,45566.0000000,44281.0000000,44895.0000000,23643
SPFB.LKOH,D,20201008,000000,44905.0000000,45482.0000000,44533.0000000,45133.0000000,19648
SPFB.LKOH,D,20201009,000000,45200.0000000,45400.0000000,44338.0000000,44700.0000000,17569
SPFB.LKOH,D,20201012,000000,44683.0000000,45077.0000000,44473.0000000,44610.0000000,11472
SPFB.LKOH,D,20201013,000000,44632.0000000,44876.0000000,43844.0000000,43903.0000000,15033
SPFB.LKOH,D,20201014,000000,43907.0000000,44091.0000000,43499.0000000,43770.0000000,15298
SPFB.LKOH,D,20201015,000000,43790.0000000,43790.0000000,42270.0000000,42688.0000000,32087
SPFB.LKOH,D,20201016,000000,42621.0000000,42997.0000000,41981.0000000,42510.0000000,22061
SPFB.LKOH,D,20201019,000000,42510.0000000,42911.0000000,41712.0000000,41877.0000000,15985
SPFB.LKOH,D,20201020,000000,41844.0000000,42865.0000000,41645.0000000,42699.0000000,18480
SPFB.LKOH,D,20201021,000000,42700.0000000,42925.0000000,41973.0000000,42090.0000000,17201
SPFB.LKOH,D,20201022,000000,42087.0000000,43123.0000000,41847.0000000,43040.0000000,27632
SPFB.LKOH,D,20201023,000000,43017.0000000,43667.0000000,42838.0000000,43172.0000000,23221
SPFB.LKOH,D,20201026,000000,43175.0000000,43175.0000000,42020.0000000,42222.0000000,19416
SPFB.LKOH,D,20201027,000000,42244.0000000,42464.0000000,41092.0000000,41191.0000000,30934
SPFB.LKOH,D,20201028,000000,41150.0000000,41150.0000000,39589.0000000,40095.0000000,43127
SPFB.LKOH,D,20201029,000000,40097.0000000,40654.0000000,39884.0000000,40460.0000000,27573
SPFB.LKOH,D,20201030,000000,40400.0000000,40702.0000000,39001.0000000,40398.0000000,27723
SPFB.LKOH,D,20201102,000000,40240.0000000,41494.0000000,39712.0000000,41480.0000000,29026
SPFB.LKOH,D,20201103,000000,41485.0000000,42520.0000000,41485.0000000,42381.0000000,23319
SPFB.LKOH,D,20201105,000000,42417.0000000,43600.0000000,42417.0000000,43050.0000000,23284
SPFB.LKOH,D,20201106,000000,43050.0000000,43992.0000000,42551.0000000,43850.0000000,18911
SPFB.LKOH,D,20201109,000000,43884.0000000,48136.0000000,43884.0000000,47425.0000000,66362
SPFB.LKOH,D,20201110,000000,47372.0000000,49286.0000000,46849.0000000,48748.0000000,43107
SPFB.LKOH,D,20201111,000000,48743.0000000,49720.0000000,48740.0000000,49206.0000000,30823
SPFB.LKOH,D,20201112,000000,49106.0000000,49125.0000000,48029.0000000,48340.0000000,24504
SPFB.LKOH,D,20201113,000000,48300.0000000,48754.0000000,47777.0000000,48514.0000000,18468
SPFB.LKOH,D,20201116,000000,48624.0000000,49272.0000000,48407.0000000,49137.0000000,17379
SPFB.LKOH,D,20201117,000000,49200.0000000,49324.0000000,47772.0000000,48429.0000000,25090
SPFB.LKOH,D,20201118,000000,48359.0000000,49472.0000000,47994.0000000,48750.0000000,25820
SPFB.LKOH,D,20201119,000000,48653.0000000,49089.0000000,48256.0000000,48905.0000000,16152
SPFB.LKOH,D,20201120,000000,48824.0000000,49240.0000000,48516.0000000,49165.0000000,10550
SPFB.LKOH,D,20201123,000000,49205.0000000,50224.0000000,49195.0000000,50105.0000000,28506
SPFB.LKOH,D,20201124,000000,50150.0000000,51559.0000000,50150.0000000,51520.0000000,23399
SPFB.LKOH,D,20201125,000000,51560.0000000,53693.0000000,51152.0000000,53690.0000000,39637
SPFB.LKOH,D,20201126,000000,53681.0000000,53743.0000000,52091.0000000,52139.0000000,30070
SPFB.LKOH,D,20201127,000000,52120.0000000,52485.0000000,51379.0000000,52460.0000000,22166
SPFB.LKOH,D,20201130,000000,52330.0000000,52330.0000000,49621.0000000,50341.0000000,42865
SPFB.LKOH,D,20201201,000000,50388.0000000,50945.0000000,49999.0000000,50402.0000000,30046
SPFB.LKOH,D,20201202,000000,50300.0000000,51735.0000000,49968.0000000,51354.0000000,21927
SPFB.LKOH,D,20201203,000000,51459.0000000,51556.0000000,49600.0000000,50266.0000000,30174
SPFB.LKOH,D,20201204,000000,50500.0000000,51645.0000000,50500.0000000,50920.0000000,26810
SPFB.LKOH,D,20201207,000000,50892.0000000,51133.0000000,50072.0000000,50075.0000000,16054
SPFB.LKOH,D,20201208,000000,50070.0000000,50246.0000000,49220.0000000,49619.0000000,16734
SPFB.LKOH,D,20201209,000000,49722.0000000,50950.0000000,49500.0000000,49898.0000000,21913
SPFB.LKOH,D,20201210,000000,50343.0000000,53424.0000000,50301.0000000,53081.0000000,1623
SPFB.LKOH,D,20201211,000000,53099.0000000,54410.0000000,52994.0000000,53935.0000000,1960
SPFB.LKOH,D,20201214,000000,54103.0000000,55009.0000000,51751.0000000,53300.0000000,3436
SPFB.LKOH,D,20201215,000000,53300.0000000,54080.0000000,52437.0000000,53033.0000000,5748
SPFB.LKOH,D,20201216,000000,53042.0000000,53094.0000000,51259.0000000,52097.0000000,13596
SPFB.LKOH,D,20201217,000000,52337.0000000,52951.0000000,51682.0000000,52440.0000000,35132
SPFB.LKOH,D,20201218,000000,52400.0000000,52400.0000000,51337.0000000,51928.0000000,22932
SPFB.LKOH,D,20201221,000000,51928.0000000,51928.0000000,49952.0000000,51535.0000000,36791
SPFB.LKOH,D,20201222,000000,51444.0000000,51922.0000000,50915.0000000,51388.0000000,15560
SPFB.LKOH,D,20201223,000000,51250.0000000,51827.0000000,51010.0000000,51625.0000000,13953
SPFB.LKOH,D,20201224,000000,51722.0000000,51965.0000000,51372.0000000,51604.0000000,9032
SPFB.LKOH,D,20201225,000000,51555.0000000,51661.0000000,51429.0000000,51600.0000000,3307
SPFB.LKOH,D,20201228,000000,51640.0000000,52283.0000000,51533.0000000,51551.0000000,11288
SPFB.LKOH,D,20201229,000000,51615.0000000,52237.0000000,51615.0000000,51903.0000000,12538
SPFB.LKOH,D,20201230,000000,51983.0000000,52532.0000000,51965.0000000,52225.0000000,6887
